id,Location name,Modern name,Confirmed,Toponym,co-ordinates,map link,Future Castellum,Charters that mention place,Leases that mention place,related locations,Site verified,Source,level of detail,notes
1,reati,,,,,,,,,,,,,
2,"Carsulae, Carsule",n/a,no,,"42.638390, 12.563283","https://www.google.co.uk/maps/place/67061+Carsoli+AQ,+Italy/@42.0801976,13.052904,2573m/data=!3m1!1e3!4m2!3m1!1s0x132f95e4111809c7:0xf895634534e831e9!6m1!1e1",Nearby Castell Saint Angelo.,,,,no,,1,"This is likely the roman town of Carsoli in Torrano valley (42.101261, 13.088137)? is this the roman town or later fortified site?"
3,Talianus,deserted,yes,,"42.139940, 13.033908","https://www.google.co.uk/maps/@42.1396514,13.0234777,3906m/data=!3m1!1e3!4m2!9m1!1b1",Yes,3,,,yes ,see p.43 Hubert ‘L’incastellamento’ survey and historiography of this site. Toubert also verifies site on p.430 Latium Medieval,3,Talianus (massa Torana)
4,Paganus,paganico,yes,,"42.189933, 12.995928","https://www.google.co.uk/maps/place/42%C2%B011'23.8%22N+12%C2%B059'45.3%22E/@42.189933,12.9937393,17z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0",Offiano nearby investigate further.,3,,,yes,Hubert p.66,,
5,"Toraniano, Toranianum",?,no,,,,,5,,,,,,
6,pitte,?,?,,,,,16,,,,,,
7,Orclana,,yes,,"42.338889,11.945833","https://www.google.com/maps/place/42%C2%B020'20.0%22N+11%C2%B056'45.0%22E/@42.2598235,11.9390572,1171a,20y,82.51t/data=!3m1!1e3!4m3!3m2!1s0x0:0x0!4b1?hl=en",Castelum mentioned in Charter ,"19, (no. 284)",,,,https://en.wikipedia.org/wiki/Norchia https://books.google.co.uk/books?id=6Gny1hm3wZoC&pg=PA63&lpg=PA63&dq=Norchia+(ancient+Orcla)+near+Viterbo&source=bl&ots=SQHgaEVUo_&sig=bTEEy_vOBzG-KcaRstIieCJDmdg&hl=en&sa=X&ved=0ahUKEwjiibefwJHLAhVMOhQKHQ7qAjAQ6AEIMjAE#v=onepage&q=Norchia%20(ancient%20Orcla)%20near%20Viterbo&f=false,,Interesting remains visible. Research extant archaeology and possibly visit.
8,Massa Turano,,yes,fundus (?),,,name for settlements in mid Turano Valley,8,5,,yes ,Hubert p.121-125,,
9,"Ofigiano, Offiano",deserted,yes,,"42.147071, 13.004728","https://www.google.co.uk/maps/place/42%C2%B008'49.5%22N+13%C2%B000'17.0%22E/@42.147072,13.0041808,178m/data=!3m2!1e3!4b1!4m2!3m1!1s0x0:0x0!5m1!1e4",approx co-ordinates based upon maps in Hubert.,,5,,yes,Hubert many refs. p.535,,Try to visit site. San Donato appeared to sit in the valley below settlement
10,Quinto,Borgo Quinzio (?),no,,"42.163752, 12.717561",,tbx,,4,,no,,,
11,Maliano,Magliano Sabine (?),no,fundus,"42.364025, 12.479757",,,29,7,,no,https://it.wikipedia.org/wiki/Magliano_Sabina,descr,
12,Casule,in Massa Notona,no,,,,,,,,,,,
13,Asera,unrecognised,no,,,,,22,,,,,,
14,"Furcone, Furconino, Furcona",near L’aquila ,no,,"42.308101, 13.444762",,,,,,ref ,https://books.google.co.uk/books?id=kfL7cfpURHsC&pg=PA834&lpg=PA834&dq=furcone+diocese&source=bl&ots=ck54Mu9-lt&sig=ObFNeOTisBZTM0mexWbvv3nhKEA&hl=en&sa=X&ved=0ahUKEwjgrr6GrcPLAhVKaRQKHUxNDcQQ6AEIHDAA#v=onepage&q=furcone%20diocese&f=false,,https://books.google.co.uk/books?id=jx0u3IiC9r8C&pg=PA172&dq=Furcona&hl=en&sa=X&ved=0ahUKEwjP9qqH-KfLAhWLtBQKHaozA5gQ6AEIXDAJ#v=onepage&q=Furcona&f=false
15,Colomella (in Furcone),,,,,,,,,,,,,
16,"Massa Notona, Massa Nautona",,,,,,,,8,,,,,
17,Pantana,,,,,,,,8,,,,,
18,Villa Tampilianus ,,,villa,,,,RF 292,16,8,,,,
19,cellam in massa interocina (?) called Vallantis (In Rieti??),,,,,,,RF 74,17,22,,,,
20,"Plagia, Plage",,,,,,,,18,,,,,
21,Pingui,,,,,,,,18,,,,,
22,Curtem of Ballantis in Massa Interocina ,,,,,,,mentioned in privileges of Louis the pious: RF 217,19,19,,,,
23,bitianus,?,near fafa river,,,,,,,,,,,
24,"Rescaniano, Rescanianus",,no,fundus,,,,,20,,,,,
25,pelestrina,,,,,,,,21,2,,,mention ind RF 311 as in Carsule. donated by Raco so n of Frauperti.,
26,coniolicampi,?,,Casalae,,,,25,22,8,,,casale in massa Torano,
27,Puzalia,Near Rieti?,,,,,,"3,27",22,8,,,,
28,Octavo,,,,,,,5,23,,,,,
29,"Ilice, Hilice",,,,,,,26,23,,,,,
30,Bagiano,,,,,,,,24,,,,,
31,"Corneto, corneta. ",Abandoned settlement detailed by Hubert,yes Staffa pg.  264 2Hubert p.136,,"42.205274, 12.974129",,,,27,"8, 18,42",,,,
32,Massa Ciculana,,,,,,,RF 326,,,,,,
33,Petronianus in Massa Ciculani,,,,,,,RF 326,27,,,,,
33,"arianum, marianum",,,fundum,,,,29,,,,,,
34,Mutella,HAS POTENTIAL INVESTIGATE THIS PLACE,,fundum,,,,29,,,,,,
35,"cicilimum , cicillum",,related to Massa Circulana… investigate in relation to casalae san donato,fundum,,,,29,,,,,,
