document id,Document Number,Year,Folio reference,page in modern edition,Churches mentioned,church ref,rogator,leaseholder ID,Granter,granter ID,object,term of lease,rent/dues paid,penalty,Summary,Latin transcript,Notes/translation,mentions coloni?,witnesses,description of holding,url,Locations mentioned,grant location  id,rogator home id
1,LL 52,876,XVI D,p. 57,Sancti Benedicti in Ciculi,4,", Ego godipertus presbiter filius Iohannis ",52,"Farfa, Iohannes Abbot","1,2",,,Annually in August giving 25 silver pieces of st. peters money to the monastery. (possible modern location?? https://it.wikipedia.org/wiki/Cicolano) ,,Priest Godipertus leases cell of Sancti Benedicti from Farfa to use and improve.,"ICN, Ego godipertus presbiter filius Iohannis habitans in massa Ciculana, villa que vocatur Fungie, dedi vobis domne Iohannis abba, et in vestro monasterio omnes meas substantias ibidem in Fungie, excepto mediatatem mobilium meorum et unum modium de terra ad illas tendas, et per cartulum confirmavi, et ideo peto vobis, ut diebus vite mee michi prestare iubeatis aliquid de rebus monasterii vestri. idest cellam Sancti Benedicti in massa Ciculana, in loco qui vocatur Petronianus, cum omnis pertinentia sua, sub beneficiali ordine, et laborandi, cultandi et meliorandu et annualiter in mense augusti, pensionem vobis dandi argenti solidos XXV. bonos et expendibiles de moneta sancti Petri, et annonam et vinum, que annualiter soliti sunt date ad callarios. (IF neglected  Solidos XL) in June. AD Karoli I. Godipertus Presbiter rogator. Dominicus presbiter. * Rodaldus presbiter. * Iohannes presbiter * Iohannes Presbiter * Gaidermaruis  * Adelbertus manus mea * Gaidemarius notarius scripsi ",territory also mentioned in  RF 326,,,,,villa Funghi in massa Ciculi,"32,32",32
2,LL 55,876, XVII C,p.58,Sancti Benedicti in Ciculi,4,Hildericus filius bonouse,53,,1,,,"20 units, vintage wine. 4 media of grain in just measures.",,HIldericus leases land  (previously donated  Godipertus or paid to the cell at Sancti Benedicti ,"Ego Hildericus filius bonouse, quem vos domnes Iohannes vir venerablis abba, ordinastis in substantia monasterii vestri in massa Ciculana, villa que vocatur fungie, quam Godipertus Presbiter in vestro monasterio pro anima sua delegavit per cartulam, et in alia substantia vestra ibidem, in villa que vocatur Cornetea, qui fuit Gualonis, ad libellarium nomen, et laborandum, cultandum et meliorandum, una cum fillis et nepotibus meis, et annualiter dandum, in cella vestra sancti Benedicti in massa Ciculana in Petrionano, musti per vindemiam decimatas .XX grani modia .III ad iustum mensuram. Et si neglexerimus, componamus in vestro monasterio argenti solidos .XXX. Actum in mense Iunii indictione .VIIII., anno .I domni Karoli. * Hildericus rogator. * Gaidemarius testis. * Adelbertus, * Leo testes.",,,,,,Massa Ciculi and Villa called Corneta,32,31
3, LL 59,883,XVIII A B,p. 61,Sancti Benedicti in fundo Stationi,5,,,,1,,,,,Amelpertus son of Ramperus and Gaidaluds son of Maurus ask the Abbot to Split the land in Vestiliano and confirm by charter that they may cultivate cultivate and improve it and recieve the tithes from the Church of Sancti Benedicti in Fundo Astatiano. In the month of June I denari for each of us.,"In Dei Nomine, Nos Amelpertus filius Ramperti et Gaidaldus filius Mauri petimus vobis, domne Teuto vir venerablis abba, mediatatem de ipsis rebus quas Gualdepertus et Arderada iugales per cartulam  confirmaverunt in vestro monasterio, in fundo Vestiliano, idest ipsam curtem, ad cultandum  et meliorandum et censum per omnes annos dandum in ipsa curtem, ad cultandum el meliorandum et censum per omnes annos dandum ipsa curte Sancti Benedicti in fundo Astatiano, infra mensem iulium, denarium .I. per unumquemque nostrum. Et si negelexerimus componamus vobis per unumquemque solidos .CC franciscos. * LE notarius scripsi, temporibus Guidonis comitis anno .VIII., mense iulii indictione .I * Amelpertuse et * Gaidaldus rogaverunt * Perto testis. * Alo  * Scampertus  * Transo testes.",,,,,,Fundo Statiano,,
4,LL 56,877,XVII E,,Sancti laurentii,42,Gaidepertus filius Godonis,14,,1,"4,3",,,,Gauidepertus son of Godis sells some land to the monastery in Quinto and leases it from the monastery Gualdum.,"Ego Gaidepertus filius Godonis Vendidi vobis, domne Iohannes vir venerabilis abba, omnes res et substantias meas, quotquot habui in Quinto, et Cartulas acquisitionis mee inde editas quibus ipsas res defendere valeatis, pretio a vobis suscepto, in vestro monasterio delegavi. Proinde petimus vobis, ut nobis aliquid derebus iuris proprietatis sancti monasterii vestri prestare iubeatis. Idest casam. que est applarium , ad sanctum Laurentium. vineam, et omnia qualiter ad ipsam obedientam pertinent. Et terram in ipso gualdo, per mensuram pedis publici modia .XV et annualiter michi vestimenta et calcimenta sicuti uni de consimilibus meis dare debeatis, ut debeam laborare, cultare et meliorare ipsas res, et pro eis pensionem annualiter vobis dare in mense augusti, denarios .III. Et si negelexero penam vobis componere promitto argenti solidos .XL * Gaiderisius notarius scripsi, anno. II domni Karoli, mense octobris die .v indicatione .X * Gaidepertus rogator. * Adelbertus testis. * Iohannes testis. * Albuinus testis. ||","I Gaudipertus son of Godonis, sold you: Lord Iohannes, Venerable man and abbot, all the the things and substances of mine that I have in Quinto, and the charters I have acquired I will then be able to defend myself when issued. At a price you decided (suscepto) in your monastery delegated. Acciordingly, the price paid to you will let us have in this case the rights to the property that you the sacred monastery will provide with pleasure. That house that is ( applarium) towards Saint Lawrence. Vineyard,  and all the things that to this pertain. And land in the same gauldo according to the feet of public measure .XV (?) And annually my clothes and (calcimenta?) that I ought to give, that ought to work cultivate and improve these things. And for this pension  annually I will give in the month of August 3 denari, And if I neglected then as penalty i  promise to pay 40 silver coins. Gaiderisius notary wrote this in the second year of our lord Charles in the month of  October of 5  10th indiction.. Gaidipertus giver, X  Adelbertus testified. Iohanne testified, Albuinus testified. (Interesting phrase: et Cartulas acquisitionis mee inde editas quibus ipsas res defendere valeatis)",,"Adelbertus, Iohannes Abbot, Albuinus,",casam que est applarium ad sancti Laurentium. Gualdum associated with this land.,,Quinto,10,10
5,LL 48,875,XV A B ,p.56,Sancti Donati in massa Turano & Sancti Iohannis in Offiano & Sanctum Angelum,"6,7",,,,,,,,,Palmbus priest and his son (?)  and his wife Liperge and my son Ladoni and Iohannes priest sold land to the monastery in Massa Turano,"In Christi Nomine. Ego Palumbus presbiter et Probatus filii Iohannes petimus vobis, domne Iohannes vir venerabilis abba, ut nobis et Liperge coniugi et filiis meis Landoni et Iohanni prestare iubeatis res substantias quas vobis vendidimus et, pretio suscepto, in ipso monasterio per cartulum confirmavimus in massa Turana, in finibus Sancti Donati et Sancti Iohannes et in Ofigiano, et Speniano excepta terra nostra in Mollecto, ad Sanctum Angelum. Insupur colonos ipsius monasterii, in eadem massa turana, In Bassiano, idest Gaipertum et Sinderisium, cum uxoribis et filiis ac nepotibus, et omnibus substantiis eorum, ut nobis tale servitium et datum perficiant, quale vobis usque modo fecerunt. Ad laborandum cultandum et meliorandum diebus vite nostre , et pensionem annualiter reddendum in mense augusti, denarios .XII. Et Penam Obligationis  pro negligentia componendum argenti solidos .L * Gaidemarius notarius scripsi mense aprillism indictione .VIII., annos domni Hludovici .XXVI * Probatus et * Palumbus  presbiter rogaverunt, * Palumbus presbiter testis * Iohannes presbiter, * Petrus",Are Gaipertum and Sinderisium with wives and sons coloni of monastery?. How are they affected by this transaction. Have they been sold with the land to monastery.   (ut nobis tale servitium et datum perficiant),yes possibly,,,,"Massa Torano, Offiano,  Mollecto, ad Sanctum Angelum",,
6,LL 13,844,V. D E F ,p.39," cellam Sancte Felicitatis , cellam Sancti Marci, cellam Sancte Felicitatis quam habet Landenus, cellam sancti Martini in Valle",,,,,,,,,,,"Aecclesiastica utilitas nulla debite refragatione concuti, quando ea adipisci desiderat que saluberrima esse conspiciuntur. Igitur convenientibus nobis Horgo curte regia, ego quidem Hildericus humilius abba ex monasterio Sancte Marie, sito in Sabinis, una cum monachis congregationis nostre, promittibus tibi, domne Petre venerabilis episcope, ut omnibus diebus vite vestre habere et possidere debeatis res istas que inferius adnota esse videntur. Idest res Maioriani, sub omni integritate, qualiter ab ipso Maioriano prius seu postea a nobis possesse fuerunt, res quas habet Gualderbertus, res quas habet petrus, res quas habet Gerardus , res quas habet Sicharus, res quas habet Odelprandus, res quas Tascilo, cellam Sancti Marci, cum rebus Teophani comitis que sunt in Spoleti. res quas habet Stephanus, res quas habuit Alo filius Gauldiperti, res quas habet Guingius, res quas Aufrida, res quas habet Guingius, res quas Habuit Guangus et Nithardus, cellam sancti Martini in Valle, cellam Sancte Felicitatis quam habet Landenus. He Omnes Videlicet res superius prelibate, cum omnibus ad se petinentibus, qualiter hactenus a nobis vel vobis possesee sunt, in vestra maneant poteste ordinandi et disponendi, qualiter vel quomodo vobis placuerit, diebus vite vestre. Et promittimus vobis domne petre episcope atque modis omnibus firmamus, ut quandoque Deo Iubente Hildericus abba noster ex hac luce migraveri, vos vobiscum vel cum misso vestro ad domnos imperatores proficisci liceat. Et si nos quoque, quod omni  fieri no credimus, contra vos de omnibus prelibatis rebus agere vel de hac promissione suptrahere quaesierimus promittimus || coram deo et sanctis  eius in periculum nostri honoris incurre atque properiis gradibus privari. Postquam vero vos ex hac luce quandoque deus suptrahere voluerit, omnes prefate res cum omni integritate sine dilatione vel refragtione ad nostrum revertantur monasterium. * Hildericus quamquam peccator, presbiter et abbas manu mea subscripsi.",Slight confused by this. Territories below are being given (leased) to Peter bishop of Spoleto as per the order of Imperial missi? Find more context and revisit.,,,,,,,
7,LL 27 ,866,X. D ,p.47,Sancti Iunvenalis in Maliano,9,Lazare Deacon,16,Farfa,1,The things of the monastery in the fundus of Malliano.  church of sancti Iuvenali and the public land pertaining to it with theHouses of coloni and their land,sub beneficali ordine,,,,"INDNIH, Domini Hludcovici anno .XVII, mense novembreis indictione .XIIII. Ego Perto abbas, una cum monachis congregationis nostre, concedimus tibi, Lazare diacone, sub beneficali ordine, res monasterii nostri in sabinis, in fundo Maliano. Idest ecclesiam sancti Iuvenalis. (note) cum dote sua et portione publica, sicuti usque modo ad nostram tenuimus manum, in integrem, et colonum nostrum, qui in ipso casale residere videtur. Idest casam Mennai, casam Palumbi, casam Martuli, casam Anselmi, cum suis familiis. Diebus vite tue tantummodo concedimus possidendum, ut per unumquemque annum persolvas nobis, ad missas sante marie .XVIII kalendas septembris pensionem solidos .XXX cata unumquemque solidos denariourum .XII bonos et utiles. penam compositionis auri denariorum .XII bones et utiles. Penam compositionis auri mancoso .CC * Winilapius notarius scripsi.||","I Peter abbot with our congregation of monks, grant to you Lazare Deacon under the ordained benefice of the things of our monastery in Sabine. In the fundus of Maliano that church of sancti Iuvenali. With a dowry and a public portion unto this time as it has been held by our hands. In its whole and with our coloni who seem to reside in the casale there: that casa Mennai, casa Palumbi, casa Martuli, casa Anselmi with their families. For the days of your life only to concedee possesion. Each year you have to pay us to the envoys of the monastery saint mary. On the 18th of septemter 30 silver coins that are good and useful. penalty to be paid is 12 silver coins good and useful. Penalty to be paid 200 Gold coins. Winilapius notary wrote this.",yes ,no,,,,,
8,LL 36,871,XII .H,p.51,cella Sancti Iustini,10,Scampertus filius Hildeprandi and Heline.,"18,19","Farfa, Abbat Perto","1,23",,,,,mention of Cell of Saint Justin in describing  wine due to monastery as part of lease.,"IDN, Ego Scampertus filius Hildeprandi peto vobis domne Perto vi venerabilis abba, ut michi et genitrici mee Heline prestare iubeatis, usque in tertiam nostram generationem, ipsas res, quas antea in vestro monasterio vendidi || in massa Notona in loco qui vocatur Casule seu et in Mandrie. Et res Iuris monasteii vestri quas habetis in Pantana, et in Octavo, et in Toriccla, que fuerunt Barnuncelli. Pro quibus omnibus annualiter vobis reddamus pensionem denarios XX. Et in cella Sancti Iustini decimatas de musto X. per vindemiam et pullos III penamque  si negleximus (cosi nel cod.) componamus auri mancosos X. *Leutherius notarius scripsi mense martii, indictione .IIII., anno domni Ludovici XXII. * Scampertus rogator. * Teudipertus testis * Adelbertus * Odelprandus.",Scampertus son of Hildeprandi and his mother Heline ask to retain use for three generations of the things sold to the monastery in massa Notona in the place they call Casule or in Mandrie.  And the things of the monastery that you have in Mandrie and in Octavo and in Toriccla which were Barnuncelli (?) For all of which I will pay you annually a pension of of 20 silver coins. And in the cell of Saint Justin on the destruction (harvesting) of the new wine 10 of the vintage (?) if the league is neglected (?) 10 gold coins. (Relate to donation RF  324 seems to be some common boundaries.,no,,,,"casule in massa Notona, Pantana ,Mandrie, Toriccla Baruncelli","16, 17, 12, ",
9,LL 18,853,VII. E,p.42,cella Sancti Iustini,10,,,,,,,,,similar mention of Cell of Saint Justin in describing  wine due to monastery as part of lease.,"ICN, Ego Gaiprandus et Gumpertus filii cuiusdam Petri magistri habitatores masse Nautone in casale qui Nominatur Casule, quos vos, domne Hilderice abba, una cum monachis congregationis vestre, ordinastis in rebus substantiis quas iam ante nos vendidimus vobis  et in vestro monasterio, et per cartulam obligavimus, in eadem massa Nautona, in casale qui nominatur Scurianus, et in Barbi, super ipsis coloniciis rectis per Iohannem et Gundipertum, et dedistis nobis  de illo gualdo de barbi usque in semitam que venit de scuriano et vadit ad Barbi, et vienas vestras ibidem in casale qui fuit Ageprandi. Eo tenore, ut nos et filii ac nepotes nostri ibidem resideamus, ad laborandum, cultandum and meliorandum et fructu fruendum. Et annualiter promittimus nos dare pro ipsis rebus in cella Sancti Iustini, ibidem in Nautona, decimatas Musti XX, et pullos III. unum in Nativitate Domini alium in Pashca, alium Sancte Marie de augusto. pen quoque partis in Contrarie hsi omnibus argenti denariorum solidos L. Actum mense octobris indictione I. anno domni Hlotharii Imperii XXXL et Hludovici filius eius anno IIII. * Gaiprandus et Gumpertus rogaverunt. * Frampertus testis * Liudericus testis",Fill out agents,,,,,,,
10,LL 31,871,,p.48,"Sanctum Gregorium in Furcone,Sanctum Heliam, (positioned next to the episcopal land of Sancti Maximini  and next to the river), Sancti Emigdii in Furcone","11,12,13",Gualderamus son of Alderadi of Furcone,,"Farfa, Abbot Perto","1,23",,ad libellarium ,,,,"IND. Domni Hludovici imperii anno XV, mense martii indictione XII.  Ego Gualderamus filius Alderadi de furcone, pro eo quod non habeo res meas unde vivere possim, ideo peto vobis, domne Perto vir venerablilis abba, ut ordinare me Iubeatis in aliquibus rebus monasterii vestri, ad libellarium nomen, usque in annos XII, In Furcone, loco ubi vocateur ad Sanctum Gregorium petia una modia VII. et semodiale I. posita iuxta terra Opterami et Antonii. Et ad Sanctum Heliam petia I. modia VIII, posita iuxta terram episcopii sancti Maximi et iuxta viam. Et in Giniano terre et vinee petiolas III. quas ego in beneficium habui, que fuerunt cuiusdam Petri. Pro quibus omnibus ego in beneficium habi, que fuerunt cuiusdam Petri.  Pro quibus omnibus ego heredes mei faciamus omnem voluntatem et servitium vestrum hic Furcone in cella vestra Sancti Emigdii, ubi nobis ipse scario vel prepositus ipsius curtis imperaverit, sicuti alii vestri libellarii faciunt, per unamquamque ebdomadam dies III, ad qualem utilitatem vel laborationem opus fuerit faciendum. Penamque si neglexerimus componendum argenti solidos XX. * Gualderamus rogator. * Martinus clericus testis * Stephanus testis. * Ruodemarius filius Romani testis. * Useramus notarius complevi.",,,,,,,,
