person id,name,desc,female,relations,Neighbours,relation id,charter refs,lease refs,associated location,notes,,
1,Farfa Abbey,,,,,,n/a,,,,,
2,Iohannes Abbot of Farfa,,,,,,,,,Abbot,,
3,Madelberto son of Adalbert,,,,,,1,,,,,
4,Racones son of  Fraupertus of carsula (Raco),,,,,,2,21,,,,
5,Adriano son of Gualdiberto,,,,,,3,,,,,
6,Petronace son of Probus,,,,,,4,,,,,
7,Oldepiando son of Maiorus,,,,,,5,23,28,,,
8,Spoletanus clericus son of  (mansionis?) monachi,,,,,,15,,,clericus,,
9,"Giordanus, Abbot of Farfa",Abbot,,,,,,,,Abbot,,
,,,,,,,,,,,,
10,Teudipertus Gastaldi de cciculis,,,,,,16,,,Gastaldus,,
11,Abbot Ingoaldus,Abbot of Farfa,,,,,"16,22",,,Abbot of Farfa,,
12,Teuphanius son of gaitarij ,,,,,,18,,,,,
13,Ursus son of Grasolphus,,,,,,19,,,Ursus Deacon son of Grasolphus sculdahis (comital official) of Ueterbi,"ursum diaconum filium bonae memoriae grasolphi sculdahis, habitatorem ueterbii",
14,Gaidepertus  son of Godonis,,,,,,,4,,,,
15,Palmbus priest,,,Son Iohannes (also priest?) and  wife Liperge,,,,5,,,,
16,Lazare Deacon,,,,,,,7,,,,
17,Scampertus son of Hildeprandi,,,,,,,8,,,,
18,"Heline (mother of Scampertus, wife of Hildeprandi?)",,f,,,,,8,,,,
19,,,,,,,22,,,Abbot of Farfa,,
20,Iohannes son of Teudatus, Sculdasio of Spoleto,,(donates land of late brother and sister to Abbey) ,,"21,22","22,55",20,,,,
21,Leo brother of Iohannes and Tudela,,,Brother Leo and sister Tudela,,"20,22","22,55",,,mentioned in doc. 239 Scahaldus ,,
22,Tudela sister of Iohannes,,f,,,"20,21",,,,,,
23,Abbot Peter ,Abbot,,Abbot of Farfa,,,,10,,,,
24,Gualderamus son of Alderadi of Furcone,,,,,,,10,14,,,
25, Grimaldus diaconus filius Ursi,deacon,,,,,,,,,,
26,Teophanius filius Audaldi,,,,,,,,,,,
27,"Guidiperte, filium Ursi de furcone",,,possible brother to 25?,,25,,,14,,,
28, Lupo filius Guinonis ,,,,,,,14,8,,,
29,Pertefusus filius Iohannis,,,,,,,15,,,,
30,Rose mother of Pertefusus (wife of Iohannis?),,f,,,29,,15,,,,
31, Ildo filius Gildeperti,,,,,,,16,"8,18",,,
32, Iohannes presbiter filius Rodepaldi de furcone ,presbiter,,,,,,"17,19",14,,,
33,Gaiprandus filius Gaiponis,,,,,,,,,,,
32,Aldo bassallus,,,possible tenant of Iohannes 32,,,,,,,,
33,benedictum diaconum,deacon,,,,34,23,,,,,
34,Teuderadum brother of Benedictus,,,,,33,23,,,,,
35,Abbot Fulcualdo,Abbot of Farfa,,,,,24,,,,,
36,Lupo Duke of Spoleto,,,,,,24,,,,,
37,Racipertus filius Frauperti,,,4,,,,20,,,,
38,Iohnannes Presbiter filius Petri habitator Masse Torane.,,,44,,39,,22,8,,,
39,Bona (?),Sanctimonialis Femine (nun),F,,,38,,,,,,
40,"Anselmo, Abbot of Farfa",Abbot,,,,,,,,,,
41,Formosa son of Albini  (wife of Stephanus),,f?,,,"42,43",,,,,,
42,Stephanus,Stephanus,,,,41,,,,,,
43,Grimaldus clericius, idest grimualdi clerici et albuini et uenerii et albini,,,,"41,42",,,"26,8",,,
44,Petri Presbiter,son of Iohannes of Massa Torano,,,,38,,,8,,,
45, Lupo filii Teuprandi habitatoris in Bagiano ,,,,,46,,,,,,
46,Hildeprandus filii Teuprandi habitatoris in Bagiano ,,,,,45,,25,,,,
47,Lupardus filius Luponis ,,,,,"48,49,50",,25,2,,,
48,Hilderico fillius Lupardus,,,,,"47,49,50",,25,,,,
49,Acimnundo fillius Lupardus,,,,,"47,48,50",,25,,,,
50,Teusperto fillius Lupardus,,,,,"47,48,49",,25,,,,
51, Petrum filium Marcellini ,colonus,,,,,,,,,,
52,godipertus presbiter filius Iohannis habitans in massa Ciculana,priest,,,,,,1,,,,
53,Hildericus filius bonouse,,,,,,,2,,,,
54,Hilderic Abbot of Farfa,Abbot of Farfa,,,,,27,,,,,
55,Teuprandus filii petri habitatores in massa torana,,,56,,56,27,,"8,27",,,
56,Traso filii cuiusdam petri habitatores in massa torana,,,55,,55,27,,"8,27",,,
57,"Scampertus, filius raciperti, habitator in massa torana",,,,,,27,,"8,27",,,
58,causarium filium marciliani ,,,,,,28,,8,,,
59,Sichardus Abbot of Farfa,,,,,,29,,,,,
60,Probatus son of Ursi,,,,,61,,27,,,,
61,Picco sonf of Ursi,,,,,60,,27,,,,
62, Theodorum filius  cunctarii,vir devotus,,,,65,30,,,,,
63,Balano abbot of Farfa,,,,,,30,,,,,
64,occliauia  presbyter, presbyter,,,,,30,,,,,
65,cunctarius  presbyter,presbyter,,,,62,,,,,,
66,guinelapus sculdahis,Sculdahis,,,,,31,,,,,
67,stephania,,f,wife of guinelapus ,,66,31,,,,,
68,Felice,coloni,,,,,32,,,,,
69,Audolfus son of Hildericus.,See Costambeys p. 241,,,,"70,71",33,,,,,
70,Hildericus,became cleric at Farfa,,,,"69,71",33,30,,,,
71, guttae,Mother of Audolfus ,f,,,69 70,33,,,,,
72,Lupo filius uitalis,,,,,73,,,,,,
73,Benedictus filius uitalis,Notary,,,,72,,,,,,
74,Lamperti filuus uitalis,Presbiteri,,,,,,,,,,
75,gualfredum filius nustiolae,,,,,,,,,,,
76,Agipertum filius nustiolae,,,,,,,,,,,
77,pertonem filius nustiolae,,,,,,,,,,,
78,cuniprandus filius guiliprandi,,,78,,,20,,,,,
79,Lupo fillius guiliprandi,,,79,,,20,,,,,
80,Rodoricus/rodopertus filius halarici ,,,"82,83",84,,"50,51",,,see Costambeys p. 108,,
81,Benedictus Abbot of Father,Abbot of Farfa,,,,,"50,51",28,,,,
82, Fruaperto fillus Rodoricus,Son of Rodoricus,,80.83,,,,28,,,,
83,Gualetrude ,wife of Rodoricus,f,80,,,,28,,,,
84,]Frauperto /Frauperto,neighbour of St. Stepanus mentioned by Rodoricus (80) above. http://www.charlemagneseurope.ac.uk/browse/agents/7812/,,,80,,50,,,,,
85,Helinae ancillae dei,"Nun, Of the Hilderici Family. See Costambeys. p.237. Very interesting. Investigate further. http://www.charlemagneseurope.ac.uk/browse/agents/7817/  Same Heline as person 18??",f,,"80,84",,"51,53",,,,,
86,massiolus filius caluuli,Owner of woods mentioned in RF 20 http://www.charlemagneseurope.ac.uk/browse/agents/7815/ ,,,"85,84,80",,,,,,,
87, Guisperga ,Ancillia Dei who receives land and church of Sancti Laurentii,f,,,"69,70",,30,,,,
88,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
